DATE,TIME,DIVISION,FIELD1,TEAMNAME,2TEAMNAME
4/14/2025,6:00 PM,3rd and 4th Boys, Field 10,Clippard/Franklin,Jefferson
4/14/2025,6:00 PM,5th and 6th Co-Ed, Field 13,Jackson Hahs,Bowman
4/14/2025,6:00 PM,1st and 2nd Boys, Field 3A,Schumer,Meyer
4/14/2025,7:00 PM,1st and 2nd Girls, Field 3A,Essner,District
4/14/2025,7:15 PM,3rd and 4th Girls, Field 10,Blanchard/Jefferson,Schrader/Clippard/Franklin
4/15/2025,6:00 PM,3rd and 4th Boys, Field 10,Bowman,Riley
4/15/2025,6:00 PM,5th and 6th Co-Ed, Field 11,Dexter Red,CMS Orange
4/15/2025,6:00 PM,3rd and 4th Boys, Field 13,Jefferson,Blanchard/Alma Schrader
4/15/2025,6:00 PM,Kindergarten Boys, Field 2,Schneider,Pike
4/15/2025,6:00 PM,1st and 2nd Boys, Field 3A,Hill,Schumer
4/15/2025,6:00 PM,1st and 2nd Girls, Field 3B,District,Alma Schrader
4/15/2025,7:00 PM,1st and 2nd Boys, Field 3A,LaBruyere,Meyer
4/15/2025,7:00 PM,1st and 2nd Girls, Field 3B,Rodewald,Keenan
4/15/2025,7:15 PM,3rd and 4th Girls, Field 10,Dexter,Blanchard
4/15/2025,7:15 PM,5th and 6th Co-Ed, Field 11,Jackson Robbins,Shanahan
4/16/2025,6:00 PM,3rd and 4th Girls, Field 10,Blasiney,Graviett
4/16/2025,6:00 PM,7th and 8th Co-Ed, Field 11,Lopez Gold,Spear
4/16/2025,7:00 PM,1st and 2nd Boys, Field 3A,Schumer,Blanchard
4/16/2025,7:15 PM,7th and 8th Co-Ed, Field 11,Lopez Black,Dexter Red
4/17/2025,6:00 PM,3rd and 4th Boys, Field 10,Dexter Black,Riley
4/17/2025,6:00 PM,5th and 6th Co-Ed, Field 11,Bowman,Lopez
4/17/2025,6:00 PM,1st and 2nd Boys, Field 3A,Cuba,Meyer
4/17/2025,7:15 PM,5th and 6th Co-Ed, Field 11,Shanahan,Jackson Robbins
4/19/2025,8:00 AM,5th and 6th Co-Ed, Field 11,Dexter Black,CMS Black
4/19/2025,9:15 AM,5th and 6th Co-Ed, Field 11,Jackson Robbins,Jackson Hahs
4/19/2025,9:15 AM,5th and 6th Co-Ed, Field 12,Lopez,Vollink
4/19/2025,10:30 AM,5th and 6th Co-Ed, Field 11,CMS Black,Dexter Black
4/19/2025,11:45 AM,5th and 6th Co-Ed, Field 11,Jackson Hahs,Boldrey
